chr	start	end	name	mutation_count
chr8	66224863	66225797	chr8.66224863.66225797	8
chr8	66784989	66785380	chr8.66784989.66785380	2
chr8	66790687	66791102	chr8.66790687.66791102	3
chr8	67747831	67748541	chr8.67747831.67748541	2
chr8	69071551	69071992	chr8.69071551.69071992	8
chr8	69271647	69272105	chr8.69271647.69272105	4
chr8	73407274	73408252	chr8.73407274.73408252	9
chr8	80065980	80066447	chr8.80065980.80066447	5
chr8	81002942	81003537	chr8.81002942.81003537	7
chr8	82041811	82042272	chr8.82041811.82042272	5
chr8	84990362	84990714	chr8.84990362.84990714	2
chr8	90649414	90649886	chr8.90649414.90649886	3
chr8	90991268	90991645	chr8.90991268.90991645	3
chr8	93794614	93795080	chr8.93794614.93795080	6
chr8	94035975	94036421	chr8.94035975.94036421	5
chr8	95095117	95095662	chr8.95095117.95095662	8
chr8	99762227	99762707	chr8.99762227.99762707	2
chr8	100536432	100536925	chr8.100536432.100536925	2
chr8	100542216	100542771	chr8.100542216.100542771	3
chr8	102894408	102895107	chr8.102894408.102895107	10
chr8	103497137	103497578	chr8.103497137.103497578	2
chr8	104394185	104394687	chr8.104394185.104394687	3
chr8	109316180	109316561	chr8.109316180.109316561	3
chr8	109577028	109577728	chr8.109577028.109577728	4
chr8	113980784	113981269	chr8.113980784.113981269	2
chr8	117681946	117682446	chr8.117681946.117682446	4
chr8	118140715	118141305	chr8.118140715.118141305	10
chr8	119535194	119535681	chr8.119535194.119535681	2
chr8	120069952	120070452	chr8.120069952.120070452	6
chr8	120827644	120828310	chr8.120827644.120828310	7
chr8	124613148	124614052	chr8.124613148.124614052	9
chr8	124710593	124711077	chr8.124710593.124711077	5
chr8	124845800	124846194	chr8.124845800.124846194	1
chr8	125125689	125126383	chr8.125125689.125126383	10
chr8	125445639	125446189	chr8.125445639.125446189	1
chr8	127305945	127306666	chr8.127305945.127306666	6
chr8	127800793	127801320	chr8.127800793.127801320	3
chr8	127893791	127894312	chr8.127893791.127894312	3
chr8	127899270	127899893	chr8.127899270.127899893	8
chr8	128123857	128124406	chr8.128123857.128124406	7
chr8	130105683	130106652	chr8.130105683.130106652	4
chr8	130796853	130797269	chr8.130796853.130797269	2
chr8	131422158	131422701	chr8.131422158.131422701	2
chr8	132415495	132415903	chr8.132415495.132415903	4
chr8	132916326	132916977	chr8.132916326.132916977	10
chr8	133097865	133098318	chr8.133097865.133098318	6
chr8	133463460	133464023	chr8.133463460.133464023	6
chr8	133651841	133652265	chr8.133651841.133652265	7
chr8	135367361	135367912	chr8.135367361.135367912	6
chr8	136020589	136021039	chr8.136020589.136021039	3
chr8	137847112	137847539	chr8.137847112.137847539	6
chr8	138486039	138486886	chr8.138486039.138486886	10
chr8	139532214	139532637	chr8.139532214.139532637	2
chr8	140004513	140004937	chr8.140004513.140004937	2
chr8	140139919	140140348	chr8.140139919.140140348	8
chr8	140575485	140575923	chr8.140575485.140575923	1
chr8	140724486	140725176	chr8.140724486.140725176	6
chr8	141020034	141020767	chr8.141020034.141020767	4
chr8	141055620	141056201	chr8.141055620.141056201	9
chr8	141147716	141148236	chr8.141147716.141148236	2
chr8	141272118	141272853	chr8.141272118.141272853	8
chr8	141287644	141288074	chr8.141287644.141288074	3
chr8	142147779	142148351	chr8.142147779.142148351	7
chr8	142676096	142676632	chr8.142676096.142676632	7
chr8	142758912	142759425	chr8.142758912.142759425	4
chr8	143128628	143129103	chr8.143128628.143129103	10
chr8	143231456	143231953	chr8.143231456.143231953	6
chr8	143283548	143284092	chr8.143283548.143284092	4
chr8	143337673	143338212	chr8.143337673.143338212	4
chr8	143460408	143460834	chr8.143460408.143460834	5
chr8	143544594	143545002	chr8.143544594.143545002	4
chr8	143798264	143798710	chr8.143798264.143798710	5
chr8	143928205	143929259	chr8.143928205.143929259	8
chr8	144003436	144003865	chr8.144003436.144003865	3
chr9	479309	479724	chr9.479309.479724	4
chr9	621735	622071	chr9.621735.622071	1
chr9	738359	739098	chr9.738359.739098	6
chr9	2260655	2261443	chr9.2260655.2261443	5
chr9	2761104	2761875	chr9.2761104.2761875	5
chr9	5621442	5621872	chr9.5621442.5621872	4
chr9	5856316	5856823	chr9.5856316.5856823	2
chr9	6525631	6526147	chr9.6525631.6526147	5
chr9	7185615	7186128	chr9.7185615.7186128	4
chr9	7259879	7260217	chr9.7259879.7260217	2
chr9	15157526	15158126	chr9.15157526.15158126	5
chr9	15416925	15417308	chr9.15416925.15417308	6
chr9	16459054	16459447	chr9.16459054.16459447	5
chr9	18248583	18248976	chr9.18248583.18248976	7
chr9	22817180	22817711	chr9.22817180.22817711	3
chr9	25449596	25449935	chr9.25449596.25449935	2
chr9	27347410	27347832	chr9.27347410.27347832	3
chr9	28050987	28052178	chr9.28050987.28052178	14
chr9	29564619	29565072	chr9.29564619.29565072	10
chr9	33202265	33203325	chr9.33202265.33203325	9
chr9	33375936	33376455	chr9.33375936.33376455	8
chr9	33425047	33425563	chr9.33425047.33425563	3
chr9	34602234	34602698	chr9.34602234.34602698	1
chr9	35649698	35650610	chr9.35649698.35650610	6
chr9	35760715	35761149	chr9.35760715.35761149	4
chr9	35927059	35927407	chr9.35927059.35927407	2
chr9	36325217	36326121	chr9.36325217.36326121	13
chr9	36326778	36327236	chr9.36326778.36327236	5
chr9	36720122	36720574	chr9.36720122.36720574	2
chr9	36987904	36988425	chr9.36987904.36988425	6
chr9	37659901	37660392	chr9.37659901.37660392	5
chr9	38639630	38639996	chr9.38639630.38639996	1
chr9	39809087	39810207	chr9.39809087.39810207	17
chr9	68538251	68538660	chr9.68538251.68538660	2
chr9	69055025	69055549	chr9.69055025.69055549	7
chr9	69130869	69131342	chr9.69130869.69131342	7
chr9	69293276	69293711	chr9.69293276.69293711	3
chr9	71826319	71826773	chr9.71826319.71826773	4
chr9	71929001	71929737	chr9.71929001.71929737	3
chr9	74905943	74906232	chr9.74905943.74906232	5
chr9	77469502	77470225	chr9.77469502.77470225	5
chr9	77860173	77860615	chr9.77860173.77860615	1
chr9	78045265	78045690	chr9.78045265.78045690	4
chr9	80360118	80360576	chr9.80360118.80360576	4
chr9	80748305	80748741	chr9.80748305.80748741	3
chr9	81574434	81575009	chr9.81574434.81575009	2
chr9	85398610	85399021	chr9.85398610.85399021	2
chr9	87516268	87516711	chr9.87516268.87516711	1
chr9	88179026	88179462	chr9.88179026.88179462	2
chr9	88280845	88281629	chr9.88280845.88281629	14
chr9	88397184	88397570	chr9.88397184.88397570	5
chr9	89405885	89406339	chr9.89405885.89406339	2
chr9	89421806	89422819	chr9.89421806.89422819	14
chr9	89435045	89436022	chr9.89435045.89436022	9
chr9	89912098	89912564	chr9.89912098.89912564	2
chr9	90064998	90065457	chr9.90064998.90065457	4
chr9	90100031	90100612	chr9.90100031.90100612	5
chr9	90777653	90778046	chr9.90777653.90778046	1
chr9	91445164	91445686	chr9.91445164.91445686	4
chr9	91811296	91812048	chr9.91811296.91812048	5
chr9	91979145	91979491	chr9.91979145.91979491	1
chr9	92787461	92787958	chr9.92787461.92787958	3
chr9	93098588	93098988	chr9.93098588.93098988	4
chr9	93164075	93164729	chr9.93164075.93164729	8
chr9	93180241	93180892	chr9.93180241.93180892	4
chr9	93289654	93290137	chr9.93289654.93290137	5
chr9	93524729	93525155	chr9.93524729.93525155	3
chr9	94627317	94627847	chr9.94627317.94627847	10
chr9	95486324	95486855	chr9.95486324.95486855	5
chr9	95738304	95739029	chr9.95738304.95739029	6
chr9	97892465	97892907	chr9.97892465.97892907	1
chr9	97958759	97959611	chr9.97958759.97959611	5
chr9	97970234	97970679	chr9.97970234.97970679	3
chr9	97997829	97998225	chr9.97997829.97998225	1
chr9	98223322	98223826	chr9.98223322.98223826	3
chr9	99127745	99128178	chr9.99127745.99128178	1
chr9	105132501	105133269	chr9.105132501.105133269	10
chr9	105426034	105426527	chr9.105426034.105426527	5
chr9	105973873	105974669	chr9.105973873.105974669	3
chr9	107883659	107884248	chr9.107883659.107884248	4
chr9	108168485	108169042	chr9.108168485.108169042	2
chr9	108869073	108869665	chr9.108869073.108869665	4
chr9	110357517	110358031	chr9.110357517.110358031	9
chr9	111794810	111795760	chr9.111794810.111795760	8
chr9	112037732	112038159	chr9.112037732.112038159	4
chr9	112761806	112762463	chr9.112761806.112762463	7
chr9	112782619	112783093	chr9.112782619.112783093	1
chr9	112867408	112868185	chr9.112867408.112868185	1
chr9	112881287	112882017	chr9.112881287.112882017	2
chr9	113634233	113635246	chr9.113634233.113635246	7
chr9	113942537	113943116	chr9.113942537.113943116	2
chr9	114085552	114086095	chr9.114085552.114086095	4
chr9	114141789	114142296	chr9.114141789.114142296	4
chr9	114371887	114372929	chr9.114371887.114372929	10
chr9	114617088	114617632	chr9.114617088.114617632	7
chr9	115531376	115531926	chr9.115531376.115531926	2
chr9	116368652	116369155	chr9.116368652.116369155	3
chr9	117091554	117092067	chr9.117091554.117092067	4
chr9	118929339	118929786	chr9.118929339.118929786	2
chr9	121034571	121034992	chr9.121034571.121034992	2
chr9	121224376	121224831	chr9.121224376.121224831	2
chr9	121483287	121483834	chr9.121483287.121483834	5
chr9	121690209	121690989	chr9.121690209.121690989	3
chr9	121697683	121698221	chr9.121697683.121698221	3
chr9	121968037	121968571	chr9.121968037.121968571	4
chr9	122468529	122469378	chr9.122468529.122469378	2
chr9	122821527	122822011	chr9.122821527.122822011	4
chr9	124292542	124293062	chr9.124292542.124293062	3
chr9	126303500	126303983	chr9.126303500.126303983	7
chr9	126373254	126373801	chr9.126373254.126373801	3
chr9	126532444	126532999	chr9.126532444.126532999	5
chr9	126785307	126785726	chr9.126785307.126785726	8
chr9	126928028	126928547	chr9.126928028.126928547	3
chr9	127115670	127116163	chr9.127115670.127116163	3
chr9	127524410	127524853	chr9.127524410.127524853	4
chr9	128002337	128002815	chr9.128002337.128002815	8
chr9	128109176	128109630	chr9.128109176.128109630	6
chr9	128113765	128114278	chr9.128113765.128114278	5
chr9	128305994	128306539	chr9.128305994.128306539	8
chr9	128937325	128938107	chr9.128937325.128938107	5
chr9	128940403	128941016	chr9.128940403.128941016	3
chr9	129245131	129245974	chr9.129245131.129245974	7
chr9	129441965	129442407	chr9.129441965.129442407	5
chr9	129475021	129475446	chr9.129475021.129475446	2
chr9	129586502	129587195	chr9.129586502.129587195	8
chr9	129687387	129688004	chr9.129687387.129688004	5
chr9	129954982	129955417	chr9.129954982.129955417	5
chr9	129956573	129957082	chr9.129956573.129957082	5
chr9	130068126	130068507	chr9.130068126.130068507	2
chr9	130328406	130329097	chr9.130328406.130329097	7
chr9	130803268	130803678	chr9.130803268.130803678	4
chr9	131087465	131087930	chr9.131087465.131087930	5
chr9	131094596	131095123	chr9.131094596.131095123	4
chr9	131122853	131123474	chr9.131122853.131123474	4
chr9	131418479	131418940	chr9.131418479.131418940	4
chr9	131529575	131530076	chr9.131529575.131530076	3
chr9	132215896	132216387	chr9.132215896.132216387	4
chr9	132225793	132226262	chr9.132225793.132226262	7
chr9	132283879	132284402	chr9.132283879.132284402	11
chr9	132849188	132849800	chr9.132849188.132849800	5
chr9	132857574	132858140	chr9.132857574.132858140	2
chr9	132996600	132997071	chr9.132996600.132997071	9
chr9	133066809	133067357	chr9.133066809.133067357	5
chr9	133077965	133078384	chr9.133077965.133078384	5
chr9	133185001	133185411	chr9.133185001.133185411	6
chr9	133396853	133397432	chr9.133396853.133397432	4
chr9	133521767	133522280	chr9.133521767.133522280	4
chr9	133553110	133553555	chr9.133553110.133553555	15
chr9	133768919	133769379	chr9.133768919.133769379	5
chr9	133912076	133912521	chr9.133912076.133912521	5
chr9	133914949	133915588	chr9.133914949.133915588	11
chr9	134140751	134141201	chr9.134140751.134141201	5
chr9	134315762	134316275	chr9.134315762.134316275	6
chr9	134496185	134497879	chr9.134496185.134497879	18
chr9	134736958	134737504	chr9.134736958.134737504	5
chr9	134814805	134815327	chr9.134814805.134815327	4
chr9	135526843	135527771	chr9.135526843.135527771	14
chr9	135700343	135700967	chr9.135700343.135700967	2
chr9	135882001	135882488	chr9.135882001.135882488	5
chr9	135962482	135963038	chr9.135962482.135963038	4
chr9	136928655	136929157	chr9.136928655.136929157	7
chr9	137217216	137217833	chr9.137217216.137217833	8
chr9	137892535	137893050	chr9.137892535.137893050	5
chr9	137979326	137979871	chr9.137979326.137979871	4
chrX	323981	324589	chrX.323981.324589	15
chrX	353533	353916	chrX.353533.353916	16
chrX	1468315	1468880	chrX.1468315.1468880	11
chrX	1553714	1554113	chrX.1553714.1554113	8
chrX	1649682	1650075	chrX.1649682.1650075	3
chrX	2182488	2183072	chrX.2182488.2183072	8
chrX	2677312	2678209	chrX.2677312.2678209	11
chrX	2692307	2692627	chrX.2692307.2692627	3
chrX	2696734	2697195	chrX.2696734.2697195	2
chrX	2703708	2704266	chrX.2703708.2704266	4
chrX	2767047	2768585	chrX.2767047.2768585	15
chrX	2804829	2805343	chrX.2804829.2805343	5
chrX	8632950	8633367	chrX.8632950.8633367	2
chrX	9907990	9908394	chrX.9907990.9908394	3
chrX	9947188	9947603	chrX.9947188.9947603	4
chrX	11913020	11913568	chrX.11913020.11913568	2
chrX	15073382	15073800	chrX.15073382.15073800	5
chrX	15264495	15265127	chrX.15264495.15265127	2
chrX	17072393	17072938	chrX.17072393.17072938	5
chrX	17850148	17850537	chrX.17850148.17850537	1
chrX	18203619	18204113	chrX.18203619.18204113	2
chrX	18399700	18400034	chrX.18399700.18400034	2
chrX	19825351	19825714	chrX.19825351.19825714	3
chrX	20056742	20057189	chrX.20056742.20057189	4
chrX	21946922	21947566	chrX.21946922.21947566	1
chrX	22936069	22936466	chrX.22936069.22936466	3
chrX	23637291	23637705	chrX.23637291.23637705	5
chrX	25537768	25538111	chrX.25537768.25538111	4
chrX	28552930	28553389	chrX.28552930.28553389	2
chrX	30533873	30534388	chrX.30533873.30534388	1
chrX	31199874	31200274	chrX.31199874.31200274	1
chrX	32884630	32885027	chrX.32884630.32885027	2
chrX	36087392	36087849	chrX.36087392.36087849	3
chrX	36985325	36986137	chrX.36985325.36986137	7
chrX	39884471	39884871	chrX.39884471.39884871	2
chrX	39937478	39938114	chrX.39937478.39938114	2
chrX	40151338	40152301	chrX.40151338.40152301	5
chrX	41708572	41708999	chrX.41708572.41708999	2
chrX	43861934	43862326	chrX.43861934.43862326	3
chrX	44843858	44844283	chrX.44843858.44844283	4
chrX	45684133	45684567	chrX.45684133.45684567	1
chrX	46790586	46790988	chrX.46790586.46790988	3
chrX	48631369	48631823	chrX.48631369.48631823	6
chrX	48703970	48704639	chrX.48703970.48704639	1
chrX	49187037	49187560	chrX.49187037.49187560	1
chrX	55027999	55028514	chrX.55027999.55028514	2
chrX	64580504	64580987	chrX.64580504.64580987	5
chrX	65971181	65971735	chrX.65971181.65971735	6
chrX	68490553	68491229	chrX.68490553.68491229	4
chrX	68726590	68727053	chrX.68726590.68727053	2
chrX	68822585	68823466	chrX.68822585.68823466	3
chrX	72092489	72093254	chrX.72092489.72093254	4
chrX	72371199	72371746	chrX.72371199.72371746	2
chrX	78979658	78980164	chrX.78979658.78980164	3
chrX	82715003	82715938	chrX.82715003.82715938	2
chrX	86322925	86323445	chrX.86322925.86323445	2
chrX	94053582	94054041	chrX.94053582.94054041	2
chrX	95505692	95506225	chrX.95505692.95506225	1
chrX	101417205	101417748	chrX.101417205.101417748	3
chrX	103585352	103585991	chrX.103585352.103585991	3
chrX	104007224	104007643	chrX.104007224.104007643	2
chrX	104245650	104245981	chrX.104245650.104245981	1
chrX	107672902	107673512	chrX.107672902.107673512	4
chrX	109269950	109270644	chrX.109269950.109270644	3
chrX	109533702	109534116	chrX.109533702.109534116	1
chrX	111506824	111507320	chrX.111506824.111507320	1
chrX	112738457	112738881	chrX.112738457.112738881	2
chrX	113892485	113892808	chrX.113892485.113892808	1
chrX	115322348	115322863	chrX.115322348.115322863	4
chrX	118745569	118746080	chrX.118745569.118746080	3
chrX	123803441	123804001	chrX.123803441.123804001	4
chrX	129677976	129679232	chrX.129677976.129679232	5
chrX	134246345	134246804	chrX.134246345.134246804	1
chrX	134969700	134970339	chrX.134969700.134970339	3
chrX	136476996	136477553	chrX.136476996.136477553	4
chrX	138871827	138872250	chrX.138871827.138872250	3
chrX	144949662	144950047	chrX.144949662.144950047	5
chrX	145609930	145610581	chrX.145609930.145610581	3
chrX	149583255	149583765	chrX.149583255.149583765	1
chrX	150159534	150160037	chrX.150159534.150160037	4
chrX	150238655	150239220	chrX.150238655.150239220	4
chrX	152137836	152138773	chrX.152137836.152138773	7
chrX	152823683	152824164	chrX.152823683.152824164	3
chrX	153407766	153408482	chrX.153407766.153408482	5
chrX	153486530	153487069	chrX.153486530.153487069	8
chrX	153900893	153901469	chrX.153900893.153901469	1
chrX	154382646	154383239	chrX.154382646.154383239	4
chrX	154430914	154431852	chrX.154430914.154431852	8
chrX	154539008	154539528	chrX.154539008.154539528	5
chrX	154549765	154550257	chrX.154549765.154550257	5
chrX	155768475	155768969	chrX.155768475.155768969	6
