chr	start	end	name	mutation_count
chr22	45246393	45246750	chr22.45246393.45246750	2
chr22	45317484	45317999	chr22.45317484.45317999	1
chr22	45511954	45512432	chr22.45511954.45512432	6
chr22	45537619	45538402	chr22.45537619.45538402	8
chr22	45549094	45549616	chr22.45549094.45549616	3
chr22	45638990	45639503	chr22.45638990.45639503	7
chr22	45887543	45888235	chr22.45887543.45888235	13
chr22	45905962	45906700	chr22.45905962.45906700	5
chr22	45913957	45915463	chr22.45913957.45915463	8
chr22	45934638	45935092	chr22.45934638.45935092	5
chr22	45946854	45947771	chr22.45946854.45947771	10
chr22	45974547	45974932	chr22.45974547.45974932	4
chr22	46229778	46230267	chr22.46229778.46230267	3
chr22	46436772	46437303	chr22.46436772.46437303	3
chr22	46454496	46455432	chr22.46454496.46455432	6
chr22	46506372	46507084	chr22.46506372.46507084	15
chr22	46548026	46548436	chr22.46548026.46548436	2
chr22	46646534	46646872	chr22.46646534.46646872	4
chr22	46864321	46864726	chr22.46864321.46864726	7
chr22	46895801	46896250	chr22.46895801.46896250	3
chr22	46934756	46935406	chr22.46934756.46935406	11
chr22	47102619	47103259	chr22.47102619.47103259	19
chr22	47275664	47276540	chr22.47275664.47276540	8
chr22	47460208	47460652	chr22.47460208.47460652	1
chr22	47484409	47484747	chr22.47484409.47484747	5
chr22	47631495	47632046	chr22.47631495.47632046	15
chr22	47724179	47724634	chr22.47724179.47724634	7
chr22	47835731	47836143	chr22.47835731.47836143	4
chr22	47918501	47919069	chr22.47918501.47919069	1
chr22	48045505	48045894	chr22.48045505.48045894	3
chr22	48084173	48084726	chr22.48084173.48084726	4
chr22	48098262	48098671	chr22.48098262.48098671	2
chr22	48370099	48370567	chr22.48370099.48370567	6
chr22	48475978	48476370	chr22.48475978.48476370	3
chr22	48622307	48622876	chr22.48622307.48622876	8
chr22	49034029	49034413	chr22.49034029.49034413	9
chr22	49179841	49180293	chr22.49179841.49180293	12
chr22	49372495	49373209	chr22.49372495.49373209	7
chr22	49434245	49434656	chr22.49434245.49434656	6
chr22	49657276	49658136	chr22.49657276.49658136	10
chr22	49735285	49735843	chr22.49735285.49735843	11
chr2	216200	216542	chr2.216200.216542	4
chr2	437861	438502	chr2.437861.438502	5
chr2	598161	598541	chr2.598161.598541	5
chr2	1553679	1554329	chr2.1553679.1554329	4
chr2	1625239	1625838	chr2.1625239.1625838	4
chr2	1645731	1646264	chr2.1645731.1646264	1
chr2	1701965	1702357	chr2.1701965.1702357	2
chr2	1858864	1859210	chr2.1858864.1859210	4
chr2	2083279	2083804	chr2.2083279.2083804	1
chr2	2095405	2095791	chr2.2095405.2095791	5
chr2	2662145	2663328	chr2.2662145.2663328	16
chr2	2665262	2665726	chr2.2665262.2665726	8
chr2	2844262	2844646	chr2.2844262.2844646	4
chr2	3095583	3095994	chr2.3095583.3095994	2
chr2	3168465	3169083	chr2.3168465.3169083	6
chr2	3206017	3206402	chr2.3206017.3206402	2
chr2	3448150	3448957	chr2.3448150.3448957	2
chr2	3470064	3470782	chr2.3470064.3470782	7
chr2	3480635	3481102	chr2.3480635.3481102	5
chr2	3524978	3525609	chr2.3524978.3525609	6
chr2	3601619	3602027	chr2.3601619.3602027	6
chr2	3620841	3621210	chr2.3620841.3621210	3
chr2	3651515	3652614	chr2.3651515.3652614	23
chr2	3657484	3657957	chr2.3657484.3657957	3
chr2	3665061	3665450	chr2.3665061.3665450	5
chr2	3780854	3781318	chr2.3780854.3781318	3
chr2	4246292	4246937	chr2.4246292.4246937	8
chr2	4354739	4355123	chr2.4354739.4355123	5
chr2	6886052	6886436	chr2.6886052.6886436	4
chr2	7012408	7012993	chr2.7012408.7012993	4
chr2	7026759	7027215	chr2.7026759.7027215	2
chr2	7180701	7181037	chr2.7180701.7181037	3
chr2	8312976	8313400	chr2.8312976.8313400	1
chr2	8324551	8324935	chr2.8324551.8324935	4
chr2	8437665	8438045	chr2.8437665.8438045	3
chr2	8644870	8645542	chr2.8644870.8645542	5
chr2	8992692	8993118	chr2.8992692.8993118	1
chr2	9114512	9114872	chr2.9114512.9114872	3
chr2	9240782	9241208	chr2.9240782.9241208	4
chr2	9247887	9248376	chr2.9247887.9248376	3
chr2	9315326	9315961	chr2.9315326.9315961	9
chr2	9350983	9351296	chr2.9350983.9351296	3
chr2	9380718	9381758	chr2.9380718.9381758	9
chr2	9641556	9642089	chr2.9641556.9642089	6
chr2	9709928	9710360	chr2.9709928.9710360	3
chr2	9737290	9737790	chr2.9737290.9737790	8
chr2	9738372	9739536	chr2.9738372.9739536	9
chr2	9752719	9753119	chr2.9752719.9753119	1
chr2	9753232	9753642	chr2.9753232.9753642	4
chr2	9768299	9768919	chr2.9768299.9768919	6
chr2	9789353	9790087	chr2.9789353.9790087	9
chr2	9821797	9822568	chr2.9821797.9822568	9
chr2	9847259	9847700	chr2.9847259.9847700	6
chr2	9944330	9944787	chr2.9944330.9944787	4
chr2	9976033	9976518	chr2.9976033.9976518	3
chr2	10028966	10029868	chr2.10028966.10029868	7
chr2	10270698	10271211	chr2.10270698.10271211	4
chr2	10330117	10330820	chr2.10330117.10330820	2
chr2	10330884	10331571	chr2.10330884.10331571	12
chr2	10389635	10390276	chr2.10389635.10390276	4
chr2	10390324	10390881	chr2.10390324.10390881	8
chr2	10534930	10535242	chr2.10534930.10535242	6
chr2	10635563	10635929	chr2.10635563.10635929	5
chr2	10757391	10758040	chr2.10757391.10758040	3
chr2	10843961	10844604	chr2.10843961.10844604	7
chr2	11024278	11024699	chr2.11024278.11024699	4
chr2	11028396	11028781	chr2.11028396.11028781	1
chr2	11056560	11057044	chr2.11056560.11057044	3
chr2	11073282	11073692	chr2.11073282.11073692	4
chr2	11647946	11648265	chr2.11647946.11648265	2
chr2	11656646	11657031	chr2.11656646.11657031	3
chr2	11938061	11938731	chr2.11938061.11938731	4
chr2	12008797	12009152	chr2.12008797.12009152	3
chr2	12046568	12047093	chr2.12046568.12047093	6
chr2	12048527	12049038	chr2.12048527.12049038	3
chr2	12076857	12077321	chr2.12076857.12077321	3
chr2	12168999	12169440	chr2.12168999.12169440	3
chr2	12284542	12284945	chr2.12284542.12284945	3
chr2	12619873	12620465	chr2.12619873.12620465	1
chr2	12754704	12755136	chr2.12754704.12755136	5
chr2	12861285	12861759	chr2.12861285.12861759	4
chr2	14288103	14288555	chr2.14288103.14288555	2
chr2	14781264	14781679	chr2.14781264.14781679	5
chr2	15105516	15105909	chr2.15105516.15105909	4
chr2	15142132	15142612	chr2.15142132.15142612	6
chr2	15224014	15224400	chr2.15224014.15224400	2
chr2	15338101	15338520	chr2.15338101.15338520	3
chr2	16091264	16091738	chr2.16091264.16091738	5
chr2	16319447	16320232	chr2.16319447.16320232	10
chr2	16908765	16909120	chr2.16908765.16909120	2
chr2	17208523	17208904	chr2.17208523.17208904	7
chr2	17416762	17417602	chr2.17416762.17417602	5
chr2	18337034	18337459	chr2.18337034.18337459	3
chr2	18585415	18586120	chr2.18585415.18586120	8
chr2	18890063	18890463	chr2.18890063.18890463	3
chr2	19048872	19049331	chr2.19048872.19049331	2
chr2	19747968	19748411	chr2.19747968.19748411	4
chr2	19780032	19780432	chr2.19780032.19780432	3
chr2	20091307	20092088	chr2.20091307.20092088	4
chr2	20203529	20204001	chr2.20203529.20204001	4
chr2	20231619	20232049	chr2.20231619.20232049	3
chr2	20628012	20628420	chr2.20628012.20628420	6
chr2	20633922	20634450	chr2.20633922.20634450	8
chr2	20852800	20853154	chr2.20852800.20853154	1
chr2	23330187	23330668	chr2.23330187.23330668	5
chr2	23414930	23415388	chr2.23414930.23415388	2
chr2	23420616	23421160	chr2.23420616.23421160	4
chr2	23532314	23533125	chr2.23532314.23533125	7
chr2	23566757	23567229	chr2.23566757.23567229	4
chr2	23669798	23670447	chr2.23669798.23670447	2
chr2	25035532	25035986	chr2.25035532.25035986	10
chr2	25167288	25167809	chr2.25167288.25167809	3
chr2	25399592	25399979	chr2.25399592.25399979	2
chr2	25402584	25402943	chr2.25402584.25402943	2
chr2	25806099	25806522	chr2.25806099.25806522	1
chr2	25921084	25921477	chr2.25921084.25921477	4
chr2	26284145	26284573	chr2.26284145.26284573	2
chr2	26400687	26401121	chr2.26400687.26401121	4
chr2	26466747	26467273	chr2.26466747.26467273	5
chr2	26478049	26478407	chr2.26478049.26478407	1
chr2	26769011	26769625	chr2.26769011.26769625	7
chr2	26925376	26925859	chr2.26925376.26925859	4
chr2	27638106	27638585	chr2.27638106.27638585	4
chr2	27683419	27683915	chr2.27683419.27683915	5
chr2	28250037	28250553	chr2.28250037.28250553	4
chr2	28346611	28347265	chr2.28346611.28347265	5
chr2	28639749	28640625	chr2.28639749.28640625	9
chr2	28661716	28662341	chr2.28661716.28662341	4
chr2	28662673	28663201	chr2.28662673.28663201	6
chr2	28976470	28977193	chr2.28976470.28977193	5
chr2	28998327	28999513	chr2.28998327.28999513	9
chr2	29000542	29000976	chr2.29000542.29000976	4
chr2	29015175	29015581	chr2.29015175.29015581	3
chr2	29032995	29033840	chr2.29032995.29033840	4
chr2	29050402	29050915	chr2.29050402.29050915	6
chr2	29160213	29160656	chr2.29160213.29160656	2
chr2	29212071	29212455	chr2.29212071.29212455	6
chr2	29509447	29510365	chr2.29509447.29510365	9
chr2	29878919	29879372	chr2.29878919.29879372	5
chr2	30026043	30026852	chr2.30026043.30026852	10
chr2	30193067	30193741	chr2.30193067.30193741	2
chr2	30512372	30512710	chr2.30512372.30512710	3
chr2	30745537	30746015	chr2.30745537.30746015	8
chr2	31236734	31237313	chr2.31236734.31237313	5
chr2	31238306	31238831	chr2.31238306.31238831	4
chr2	31384438	31385325	chr2.31384438.31385325	13
chr2	31428047	31428476	chr2.31428047.31428476	4
chr2	31430835	31431321	chr2.31430835.31431321	5
chr2	31675581	31676024	chr2.31675581.31676024	3
chr2	32647289	32647721	chr2.32647289.32647721	1
chr2	32865551	32866077	chr2.32865551.32866077	4
chr2	33322154	33322538	chr2.33322154.33322538	3
chr2	35392229	35392545	chr2.35392229.35392545	3
chr2	36277170	36277626	chr2.36277170.36277626	2
chr2	36352864	36353207	chr2.36352864.36353207	5
chr2	36376945	36377533	chr2.36376945.36377533	1
chr2	36438394	36439147	chr2.36438394.36439147	10
chr2	36699142	36699549	chr2.36699142.36699549	4
chr2	37026141	37026531	chr2.37026141.37026531	3
chr2	37181787	37182171	chr2.37181787.37182171	4
chr2	37472111	37472486	chr2.37472111.37472486	2
chr2	37635435	37636447	chr2.37635435.37636447	9
chr2	37653802	37654186	chr2.37653802.37654186	5
chr2	37713413	37713771	chr2.37713413.37713771	3
chr2	38073319	38074167	chr2.38073319.38074167	9
chr2	38146381	38147318	chr2.38146381.38147318	6
chr2	38174623	38175125	chr2.38174623.38175125	4
chr2	38216013	38216425	chr2.38216013.38216425	3
chr2	38301484	38301823	chr2.38301484.38301823	2
chr2	38465797	38466134	chr2.38465797.38466134	7
chr2	38533261	38533774	chr2.38533261.38533774	1
chr2	38720641	38721244	chr2.38720641.38721244	3
chr2	38797338	38797868	chr2.38797338.38797868	1
chr2	38947166	38947579	chr2.38947166.38947579	1
chr2	39620137	39620483	chr2.39620137.39620483	9
chr2	39631727	39632249	chr2.39631727.39632249	2
chr2	39728912	39729249	chr2.39728912.39729249	2
chr2	40097697	40098211	chr2.40097697.40098211	7
chr2	40240184	40240718	chr2.40240184.40240718	8
chr2	40721594	40722080	chr2.40721594.40722080	4
chr2	41922216	41922663	chr2.41922216.41922663	5
chr2	42021426	42021974	chr2.42021426.42021974	5
chr2	42125865	42126326	chr2.42125865.42126326	1
chr2	42129991	42130427	chr2.42129991.42130427	4
chr2	42368877	42369228	chr2.42368877.42369228	1
chr2	42497815	42498225	chr2.42497815.42498225	4
chr2	42850032	42850649	chr2.42850032.42850649	8
chr2	43210509	43210977	chr2.43210509.43210977	7
chr2	43238789	43239429	chr2.43238789.43239429	2
chr2	43273520	43273960	chr2.43273520.43273960	5
chr2	43395504	43395908	chr2.43395504.43395908	5
chr2	43612506	43612947	chr2.43612506.43612947	5
chr2	43808431	43808795	chr2.43808431.43808795	4
chr2	44291208	44292087	chr2.44291208.44292087	5
chr2	44295794	44296319	chr2.44295794.44296319	5
chr2	44358607	44358963	chr2.44358607.44358963	3
chr2	44636328	44636713	chr2.44636328.44636713	2
chr2	44668377	44668779	chr2.44668377.44668779	5
chr2	44793374	44793772	chr2.44793374.44793772	4
chr2	45128698	45129085	chr2.45128698.45129085	1
chr2	45184568	45185237	chr2.45184568.45185237	3
chr2	45331019	45331381	chr2.45331019.45331381	5
chr2	45578543	45578899	chr2.45578543.45578899	4
chr2	45699230	45699714	chr2.45699230.45699714	3
chr2	45763556	45763948	chr2.45763556.45763948	1
chr2	45821938	45822457	chr2.45821938.45822457	5
chr2	45909570	45910449	chr2.45909570.45910449	5
chr2	45974922	45975323	chr2.45974922.45975323	3
chr2	46164254	46164657	chr2.46164254.46164657	4
chr2	46250738	46251138	chr2.46250738.46251138	10
chr2	46309611	46310077	chr2.46309611.46310077	3
chr2	47016679	47017055	chr2.47016679.47017055	4
chr2	47067867	47068292	chr2.47067867.47068292	7
chr2	47089011	47089468	chr2.47089011.47089468	5
chr2	47095587	47096138	chr2.47095587.47096138	8
chr2	47143737	47144288	chr2.47143737.47144288	7
chr2	47191786	47192342	chr2.47191786.47192342	2
chr2	47195198	47195606	chr2.47195198.47195606	4
chr2	47225355	47226055	chr2.47225355.47226055	7
chr2	47313087	47313514	chr2.47313087.47313514	2
chr2	47388148	47388724	chr2.47388148.47388724	3
chr2	47752462	47752816	chr2.47752462.47752816	2
chr2	48452174	48452510	chr2.48452174.48452510	4
chr2	48715425	48715785	chr2.48715425.48715785	4
chr2	49771016	49771400	chr2.49771016.49771400	3
chr2	50952984	50953557	chr2.50952984.50953557	1
chr2	52613170	52613492	chr2.52613170.52613492	5
chr2	52934329	52934992	chr2.52934329.52934992	6
chr2	53130419	53130894	chr2.53130419.53130894	1
chr2	53422977	53423389	chr2.53422977.53423389	9
chr2	53440241	53440630	chr2.53440241.53440630	3
chr2	54085091	54085468	chr2.54085091.54085468	7
chr2	54482745	54483366	chr2.54482745.54483366	2
chr2	54940857	54941241	chr2.54940857.54941241	6
chr2	55148372	55148917	chr2.55148372.55148917	2
chr2	55511561	55511949	chr2.55511561.55511949	2
chr2	56108856	56109202	chr2.56108856.56109202	2
chr2	56580221	56580733	chr2.56580221.56580733	7
chr2	58107903	58108392	chr2.58107903.58108392	4
chr2	60053720	60054238	chr2.60053720.60054238	11
chr2	60385624	60386177	chr2.60385624.60386177	2
chr2	60409235	60409712	chr2.60409235.60409712	4
chr2	60586074	60586534	chr2.60586074.60586534	1
chr2	61635830	61636301	chr2.61635830.61636301	4
chr2	61993494	61993848	chr2.61993494.61993848	2
chr2	62142119	62142548	chr2.62142119.62142548	2
chr2	62215321	62215837	chr2.62215321.62215837	5
chr2	62232328	62232908	chr2.62232328.62232908	2
chr2	62578794	62579523	chr2.62578794.62579523	5
chr2	62604415	62604854	chr2.62604415.62604854	1
chr2	62660841	62661398	chr2.62660841.62661398	4
chr2	63698781	63699393	chr2.63698781.63699393	3
chr2	63792567	63792974	chr2.63792567.63792974	4
chr2	63977999	63978392	chr2.63977999.63978392	1
chr2	64023766	64024102	chr2.64023766.64024102	2
chr2	64064450	64065251	chr2.64064450.64065251	7
chr2	64606321	64606844	chr2.64606321.64606844	1
chr2	64789603	64790049	chr2.64789603.64790049	7
chr2	64934665	64935077	chr2.64934665.64935077	1
chr2	64943600	64944398	chr2.64943600.64944398	8
chr2	65396087	65396624	chr2.65396087.65396624	4
chr2	65491466	65492068	chr2.65491466.65492068	2
chr2	65527807	65528240	chr2.65527807.65528240	6
chr2	67565840	67566274	chr2.67565840.67566274	3
chr2	67689344	67689822	chr2.67689344.67689822	3
chr2	68185601	68186014	chr2.68185601.68186014	5
chr2	68730775	68731472	chr2.68730775.68731472	5
chr2	68824788	68825368	chr2.68824788.68825368	4
chr2	68908450	68908939	chr2.68908450.68908939	3
chr2	69032291	69032804	chr2.69032291.69032804	5
chr2	69095317	69095728	chr2.69095317.69095728	1
chr2	69164493	69164900	chr2.69164493.69164900	6
chr2	69253965	69254480	chr2.69253965.69254480	5
chr2	69491818	69492313	chr2.69491818.69492313	6
chr2	70161045	70161574	chr2.70161045.70161574	3
chr2	70388155	70388564	chr2.70388155.70388564	4
chr2	70442367	70442779	chr2.70442367.70442779	4
chr2	70460359	70460840	chr2.70460359.70460840	4
chr2	70608402	70609067	chr2.70608402.70609067	4
chr2	70728161	70728569	chr2.70728161.70728569	2
chr2	70777528	70777905	chr2.70777528.70777905	3
chr2	70835631	70836165	chr2.70835631.70836165	4
chr2	70851788	70852181	chr2.70851788.70852181	4
chr2	71452730	71453060	chr2.71452730.71453060	2
chr2	72112515	72112836	chr2.72112515.72112836	3
chr2	72962079	72962518	chr2.72962079.72962518	1
chr2	72989774	72990511	chr2.72989774.72990511	3
chr2	73091149	73091548	chr2.73091149.73091548	4
chr2	73244135	73244500	chr2.73244135.73244500	2
chr2	73851400	73851744	chr2.73851400.73851744	3
chr2	73921165	73921658	chr2.73921165.73921658	5
chr2	74228757	74229289	chr2.74228757.74229289	5
chr2	74261367	74261969	chr2.74261367.74261969	4
chr2	74383328	74383719	chr2.74383328.74383719	8
chr2	74864928	74865421	chr2.74864928.74865421	9
chr2	74924449	74925375	chr2.74924449.74925375	5
chr2	74977444	74977923	chr2.74977444.74977923	7
chr2	75100191	75100883	chr2.75100191.75100883	4
chr2	75239017	75239467	chr2.75239017.75239467	2
chr2	75404017	75404360	chr2.75404017.75404360	3
chr2	75416998	75417367	chr2.75416998.75417367	1
chr2	75431813	75432237	chr2.75431813.75432237	6
chr2	75523579	75524091	chr2.75523579.75524091	3
chr2	75525970	75526354	chr2.75525970.75526354	2
chr2	75602698	75603197	chr2.75602698.75603197	5
chr2	79585736	79586448	chr2.79585736.79586448	5
chr2	79723735	79724381	chr2.79723735.79724381	3
chr2	79935904	79936230	chr2.79935904.79936230	5
chr2	80079297	80079667	chr2.80079297.80079667	2
chr2	80489806	80490216	chr2.80489806.80490216	4
chr2	82837961	82838296	chr2.82837961.82838296	3
chr2	82993676	82994094	chr2.82993676.82994094	4
chr2	83103539	83104308	chr2.83103539.83104308	7
chr2	83971546	83971961	chr2.83971546.83971961	9
chr2	84443411	84443914	chr2.84443411.84443914	5
chr2	84486406	84486960	chr2.84486406.84486960	3
chr2	85369484	85370004	chr2.85369484.85370004	4
chr2	85701517	85701822	chr2.85701517.85701822	2
chr2	85892262	85892901	chr2.85892262.85892901	2
chr2	85951722	85952165	chr2.85951722.85952165	5
chr2	86017862	86018301	chr2.86017862.86018301	5
chr2	86021234	86021861	chr2.86021234.86021861	4
chr2	86274281	86274674	chr2.86274281.86274674	2
chr2	86331431	86331956	chr2.86331431.86331956	4
chr2	87728060	87728467	chr2.87728060.87728467	2
chr2	87747860	87748357	chr2.87747860.87748357	4
chr2	88545246	88545716	chr2.88545246.88545716	6
chr2	89112510	89112923	chr2.89112510.89112923	3
chr2	94598200	94598781	chr2.94598200.94598781	11
chr2	95005854	95006377	chr2.95005854.95006377	3
chr2	95043480	95043852	chr2.95043480.95043852	6
chr2	95060839	95061241	chr2.95060839.95061241	3
chr2	95080014	95080336	chr2.95080014.95080336	2
chr2	95240133	95240555	chr2.95240133.95240555	1
chr2	95300447	95301087	chr2.95300447.95301087	5
chr2	95316639	95317197	chr2.95316639.95317197	6
chr2	95333504	95334532	chr2.95333504.95334532	7
chr2	95414017	95414527	chr2.95414017.95414527	3
chr2	95687544	95688277	chr2.95687544.95688277	17
