chr	start	end	name	mutation_count
chr2	190786481	190786944	chr2.190786481.190786944	1
chr2	191217610	191217991	chr2.191217610.191217991	1
chr2	191620177	191620595	chr2.191620177.191620595	2
chr2	196242316	196242802	chr2.196242316.196242802	2
chr2	197576565	197577040	chr2.197576565.197577040	1
chr2	197929290	197929726	chr2.197929290.197929726	1
chr2	199229126	199229776	chr2.199229126.199229776	5
chr2	200203447	200203897	chr2.200203447.200203897	5
chr2	200405577	200406331	chr2.200405577.200406331	3
chr2	200850565	200850991	chr2.200850565.200850991	3
chr2	201532722	201533248	chr2.201532722.201533248	3
chr2	201697958	201698308	chr2.201697958.201698308	2
chr2	201831502	201832025	chr2.201831502.201832025	5
chr2	201971581	201971981	chr2.201971581.201971981	3
chr2	203649812	203650336	chr2.203649812.203650336	3
chr2	204251924	204252437	chr2.204251924.204252437	7
chr2	204842648	204843506	chr2.204842648.204843506	4
chr2	205482485	205482901	chr2.205482485.205482901	5
chr2	205670366	205670808	chr2.205670366.205670808	2
chr2	205868903	205869288	chr2.205868903.205869288	4
chr2	207337798	207338311	chr2.207337798.207338311	3
chr2	207394824	207395414	chr2.207394824.207395414	3
chr2	207796578	207797540	chr2.207796578.207797540	5
chr2	207914770	207915168	chr2.207914770.207915168	3
chr2	210072969	210073354	chr2.210072969.210073354	2
chr2	210895251	210895567	chr2.210895251.210895567	9
chr2	211766707	211767149	chr2.211766707.211767149	5
chr2	212052524	212052980	chr2.212052524.212052980	6
chr2	212392099	212392523	chr2.212392099.212392523	4
chr2	214069358	214069702	chr2.214069358.214069702	5
chr2	214587550	214587901	chr2.214587550.214587901	5
chr2	215137789	215138178	chr2.215137789.215138178	1
chr2	215751371	215751784	chr2.215751371.215751784	4
chr2	216013306	216013925	chr2.216013306.216013925	3
chr2	216348866	216349379	chr2.216348866.216349379	8
chr2	216829534	216829987	chr2.216829534.216829987	1
chr2	217142676	217143146	chr2.217142676.217143146	4
chr2	217653212	217653788	chr2.217653212.217653788	1
chr2	218046266	218046763	chr2.218046266.218046763	4
chr2	218282395	218283149	chr2.218282395.218283149	7
chr2	218316647	218317119	chr2.218316647.218317119	3
chr2	218717349	218717823	chr2.218717349.218717823	1
chr2	218806350	218806928	chr2.218806350.218806928	1
chr2	218875897	218876350	chr2.218875897.218876350	3
chr2	218998583	218999253	chr2.218998583.218999253	7
chr2	219362482	219363107	chr2.219362482.219363107	3
chr2	219685110	219685519	chr2.219685110.219685519	1
chr2	219968782	219969196	chr2.219968782.219969196	7
chr2	220193061	220193791	chr2.220193061.220193791	10
chr2	221444169	221444554	chr2.221444169.221444554	5
chr2	222410539	222411097	chr2.222410539.222411097	1
chr2	222423566	222424133	chr2.222423566.222424133	10
chr2	222813280	222813933	chr2.222813280.222813933	5
chr2	222959389	222959818	chr2.222959389.222959818	3
chr2	223262951	223263772	chr2.223262951.223263772	5
chr2	223585743	223586088	chr2.223585743.223586088	4
chr2	223815100	223815607	chr2.223815100.223815607	3
chr2	224196851	224197207	chr2.224196851.224197207	5
chr2	224221690	224222114	chr2.224221690.224222114	2
chr2	224360851	224361513	chr2.224360851.224361513	8
chr2	224837577	224837916	chr2.224837577.224837916	1
chr2	226915900	226916252	chr2.226915900.226916252	4
chr2	227378448	227378883	chr2.227378448.227378883	4
chr2	229084520	229084937	chr2.229084520.229084937	4
chr2	229488983	229489564	chr2.229488983.229489564	4
chr2	229673571	229674137	chr2.229673571.229674137	1
chr2	230010515	230010940	chr2.230010515.230010940	3
chr2	230798803	230799256	chr2.230798803.230799256	1
chr2	230948000	230948479	chr2.230948000.230948479	4
chr2	230957284	230957887	chr2.230957284.230957887	3
chr2	231132180	231132655	chr2.231132180.231132655	6
chr2	231176177	231176561	chr2.231176177.231176561	4
chr2	231181860	231182331	chr2.231181860.231182331	5
chr2	231227447	231227798	chr2.231227447.231227798	1
chr2	231377980	231378918	chr2.231377980.231378918	7
chr2	231382138	231382599	chr2.231382138.231382599	6
chr2	231412268	231412762	chr2.231412268.231412762	6
chr2	231611804	231612251	chr2.231611804.231612251	3
chr2	232230692	232231024	chr2.232230692.232231024	3
chr2	232568273	232568574	chr2.232568273.232568574	7
chr2	233028884	233029289	chr2.233028884.233029289	4
chr2	233140976	233141345	chr2.233140976.233141345	4
chr2	233236013	233236432	chr2.233236013.233236432	7
chr2	233386595	233387013	chr2.233386595.233387013	2
chr2	233487023	233487594	chr2.233487023.233487594	3
chr2	233928652	233929026	chr2.233928652.233929026	2
chr2	234670926	234671383	chr2.234670926.234671383	9
chr2	234705118	234705577	chr2.234705118.234705577	5
chr2	234708114	234708513	chr2.234708114.234708513	5
chr2	235745536	235745958	chr2.235745536.235745958	6
chr2	235747589	235748243	chr2.235747589.235748243	4
chr2	235827497	235828235	chr2.235827497.235828235	7
chr2	235849513	235849840	chr2.235849513.235849840	3
chr2	236001263	236001840	chr2.236001263.236001840	6
chr2	236047952	236048461	chr2.236047952.236048461	2
chr2	237165457	237165856	chr2.237165457.237165856	2
chr2	237227547	237228161	chr2.237227547.237228161	9
chr2	237278664	237279063	chr2.237278664.237279063	3
chr2	237490229	237490742	chr2.237490229.237490742	1
chr2	237529507	237530019	chr2.237529507.237530019	2
chr2	237590457	237591364	chr2.237590457.237591364	14
chr2	237605029	237605413	chr2.237605029.237605413	4
chr2	237703012	237703380	chr2.237703012.237703380	6
chr2	237703662	237704039	chr2.237703662.237704039	5
chr2	237874582	237874997	chr2.237874582.237874997	2
chr2	238462899	238463280	chr2.238462899.238463280	1
chr2	238493929	238494658	chr2.238493929.238494658	5
chr2	238643911	238645144	chr2.238643911.238645144	6
chr2	238754280	238754686	chr2.238754280.238754686	10
chr2	239144749	239145322	chr2.239144749.239145322	4
chr2	239155423	239155991	chr2.239155423.239155991	4
chr2	239360422	239360819	chr2.239360422.239360819	7
chr2	239574506	239575139	chr2.239574506.239575139	7
chr2	240170379	240170864	chr2.240170379.240170864	5
chr2	240205299	240205844	chr2.240205299.240205844	6
chr2	240369755	240370725	chr2.240369755.240370725	7
chr2	240426852	240427497	chr2.240426852.240427497	17
chr2	240497020	240497564	chr2.240497020.240497564	2
chr2	240579813	240580510	chr2.240579813.240580510	6
chr2	240604028	240605088	chr2.240604028.240605088	14
chr2	240620933	240621287	chr2.240620933.240621287	3
chr2	240641115	240641474	chr2.240641115.240641474	12
chr2	240839271	240839703	chr2.240839271.240839703	6
chr2	240857343	240858122	chr2.240857343.240858122	7
chr2	240886637	240887123	chr2.240886637.240887123	3
chr2	240895987	240896423	chr2.240895987.240896423	2
chr2	241127617	241128046	chr2.241127617.241128046	2
chr2	241228020	241228610	chr2.241228020.241228610	8
chr2	241352179	241352682	chr2.241352179.241352682	2
chr2	241544016	241544333	chr2.241544016.241544333	6
chr2	241680864	241681424	chr2.241680864.241681424	5
chr3	1734508	1734832	chr3.1734508.1734832	5
chr3	2420947	2421335	chr3.2420947.2421335	3
chr3	3666809	3667217	chr3.3666809.3667217	2
chr3	4426621	4427199	chr3.4426621.4427199	2
chr3	4814417	4815038	chr3.4814417.4815038	9
chr3	4828984	4829393	chr3.4828984.4829393	1
chr3	5013155	5013787	chr3.5013155.5013787	2
chr3	5019520	5019970	chr3.5019520.5019970	4
chr3	5108360	5108833	chr3.5108360.5108833	3
chr3	5213605	5214067	chr3.5213605.5214067	4
chr3	5389167	5389597	chr3.5389167.5389597	1
chr3	6807907	6808339	chr3.6807907.6808339	16
chr3	7546337	7546695	chr3.7546337.7546695	4
chr3	7682898	7683365	chr3.7682898.7683365	4
chr3	7788060	7788359	chr3.7788060.7788359	1
chr3	7789095	7789435	chr3.7789095.7789435	3
chr3	8176794	8177132	chr3.8176794.8177132	1
chr3	8629443	8629861	chr3.8629443.8629861	5
chr3	8632524	8633267	chr3.8632524.8633267	8
chr3	8710228	8710673	chr3.8710228.8710673	5
chr3	8848661	8849174	chr3.8848661.8849174	7
chr3	8869545	8870221	chr3.8869545.8870221	5
chr3	8937181	8937697	chr3.8937181.8937697	5
chr3	8987739	8988380	chr3.8987739.8988380	9
chr3	8996859	8997220	chr3.8996859.8997220	2
chr3	9111396	9111830	chr3.9111396.9111830	4
chr3	9642668	9643135	chr3.9642668.9643135	4
chr3	9827265	9827649	chr3.9827265.9827649	4
chr3	9928031	9928355	chr3.9928031.9928355	6
chr3	10194364	10194773	chr3.10194364.10194773	2
chr3	10222145	10222573	chr3.10222145.10222573	3
chr3	10757349	10758218	chr3.10757349.10758218	8
chr3	11080488	11081199	chr3.11080488.11081199	5
chr3	11278881	11279266	chr3.11278881.11279266	4
chr3	11480507	11481032	chr3.11480507.11481032	4
chr3	11530130	11530691	chr3.11530130.11530691	4
chr3	11548730	11549248	chr3.11548730.11549248	4
chr3	11733909	11734429	chr3.11733909.11734429	8
chr3	12563046	12563639	chr3.12563046.12563639	2
chr3	12706476	12706971	chr3.12706476.12706971	9
chr3	12782562	12782904	chr3.12782562.12782904	5
chr3	12947771	12948304	chr3.12947771.12948304	2
chr3	12955182	12955604	chr3.12955182.12955604	5
chr3	13200944	13201386	chr3.13200944.13201386	7
chr3	14256462	14256953	chr3.14256462.14256953	6
chr3	14761084	14761571	chr3.14761084.14761571	3
chr3	15052486	15053422	chr3.15052486.15053422	6
chr3	15148587	15149065	chr3.15148587.15149065	3
chr3	15287625	15287982	chr3.15287625.15287982	2
chr3	15356594	15357063	chr3.15356594.15357063	3
chr3	15361559	15362034	chr3.15361559.15362034	6
chr3	15526962	15527447	chr3.15526962.15527447	4
chr3	15535855	15536175	chr3.15535855.15536175	2
chr3	15631038	15631389	chr3.15631038.15631389	1
chr3	15753093	15753651	chr3.15753093.15753651	3
chr3	15982677	15983657	chr3.15982677.15983657	7
chr3	16079476	16080006	chr3.16079476.16080006	3
chr3	16476674	16477160	chr3.16476674.16477160	4
chr3	16590018	16590402	chr3.16590018.16590402	3
chr3	17693345	17693919	chr3.17693345.17693919	5
chr3	18153563	18153958	chr3.18153563.18153958	2
chr3	19811783	19812168	chr3.19811783.19812168	4
chr3	20014678	20015088	chr3.20014678.20015088	3
chr3	20352872	20353259	chr3.20352872.20353259	1
chr3	21901503	21902143	chr3.21901503.21902143	7
chr3	22713894	22714287	chr3.22713894.22714287	7
chr3	23608775	23609182	chr3.23608775.23609182	3
chr3	23877287	23877881	chr3.23877287.23877881	6
chr3	24487622	24487975	chr3.24487622.24487975	2
chr3	26281264	26281714	chr3.26281264.26281714	2
chr3	27105970	27106443	chr3.27105970.27106443	2
chr3	27134266	27134631	chr3.27134266.27134631	1
chr3	27758062	27758647	chr3.27758062.27758647	1
chr3	28347568	28347995	chr3.28347568.28347995	4
chr3	29176522	29176908	chr3.29176522.29176908	2
chr3	29972641	29973056	chr3.29972641.29973056	4
chr3	30753016	30753386	chr3.30753016.30753386	7
chr3	31105385	31105944	chr3.31105385.31105944	4
chr3	31166196	31166869	chr3.31166196.31166869	8
chr3	31724198	31724599	chr3.31724198.31724599	4
chr3	31890738	31891428	chr3.31890738.31891428	7
chr3	31917197	31917935	chr3.31917197.31917935	3
chr3	32009165	32009534	chr3.32009165.32009534	2
chr3	32440867	32441319	chr3.32440867.32441319	3
chr3	32495608	32496011	chr3.32495608.32496011	1
chr3	33355747	33356179	chr3.33355747.33356179	4
chr3	33914740	33915254	chr3.33914740.33915254	2
chr3	34012098	34012562	chr3.34012098.34012562	1
chr3	36677302	36678043	chr3.36677302.36678043	10
chr3	36954841	36955222	chr3.36954841.36955222	2
chr3	37206099	37206483	chr3.37206099.37206483	4
chr3	37554373	37554814	chr3.37554373.37554814	2
chr3	38084600	38084912	chr3.38084600.38084912	4
chr3	38623488	38624049	chr3.38623488.38624049	5
chr3	39255598	39256074	chr3.39255598.39256074	3
chr3	39372896	39373280	chr3.39372896.39373280	2
chr3	40110011	40110367	chr3.40110011.40110367	3
chr3	40137737	40138177	chr3.40137737.40138177	2
chr3	40299865	40300265	chr3.40299865.40300265	1
chr3	41224143	41224590	chr3.41224143.41224590	2
chr3	42043391	42043856	chr3.42043391.42043856	3
chr3	42195891	42196568	chr3.42195891.42196568	3
chr3	42376378	42376909	chr3.42376378.42376909	7
chr3	43155710	43156220	chr3.43155710.43156220	3
chr3	43394024	43394664	chr3.43394024.43394664	2
chr3	43671290	43671656	chr3.43671290.43671656	2
chr3	43866453	43867143	chr3.43866453.43867143	4
chr3	44439667	44440272	chr3.44439667.44440272	4
chr3	45085214	45085750	chr3.45085214.45085750	4
chr3	45167134	45168091	chr3.45167134.45168091	9
chr3	45312016	45312617	chr3.45312016.45312617	4
chr3	45665150	45665616	chr3.45665150.45665616	3
chr3	45896970	45897456	chr3.45896970.45897456	2
chr3	46114307	46114734	chr3.46114307.46114734	1
chr3	46127543	46127894	chr3.46127543.46127894	4
chr3	46556771	46557316	chr3.46556771.46557316	7
chr3	46660969	46661302	chr3.46660969.46661302	3
chr3	47281599	47282073	chr3.47281599.47282073	2
chr3	47406530	47407239	chr3.47406530.47407239	3
chr3	48219617	48220022	chr3.48219617.48220022	3
chr3	48223241	48223595	chr3.48223241.48223595	3
chr3	48516668	48517077	chr3.48516668.48517077	5
chr3	48561041	48561425	chr3.48561041.48561425	3
chr3	50050386	50050793	chr3.50050386.50050793	2
chr3	50160427	50161964	chr3.50160427.50161964	9
chr3	50375548	50375953	chr3.50375548.50375953	2
chr3	50885582	50885981	chr3.50885582.50885981	3
chr3	50913363	50913780	chr3.50913363.50913780	5
chr3	50979434	50979724	chr3.50979434.50979724	3
chr3	51521130	51521509	chr3.51521130.51521509	1
chr3	52004186	52004835	chr3.52004186.52004835	9
chr3	52028708	52029068	chr3.52028708.52029068	3
chr3	52193025	52193488	chr3.52193025.52193488	4
chr3	52240552	52240996	chr3.52240552.52240996	1
chr3	52449768	52450730	chr3.52449768.52450730	6
chr3	53073254	53073727	chr3.53073254.53073727	6
chr3	53129356	53129783	chr3.53129356.53129783	1
chr3	53150071	53150850	chr3.53150071.53150850	8
chr3	53812453	53812799	chr3.53812453.53812799	1
chr3	54047633	54048064	chr3.54047633.54048064	2
chr3	54322390	54322850	chr3.54322390.54322850	5
chr3	54349277	54349755	chr3.54349277.54349755	3
chr3	55191877	55192585	chr3.55191877.55192585	7
chr3	55521053	55522044	chr3.55521053.55522044	3
chr3	55624412	55624868	chr3.55624412.55624868	3
chr3	57112456	57112803	chr3.57112456.57112803	5
chr3	57969821	57970272	chr3.57969821.57970272	2
chr3	58202920	58203390	chr3.58202920.58203390	4
chr3	58217234	58217566	chr3.58217234.58217566	2
chr3	58557637	58558050	chr3.58557637.58558050	2
chr3	58560798	58561239	chr3.58560798.58561239	3
chr3	58647633	58648278	chr3.58647633.58648278	6
chr3	59566452	59566918	chr3.59566452.59566918	4
chr3	59774605	59775027	chr3.59774605.59775027	3
chr3	60636922	60637315	chr3.60636922.60637315	1
chr3	61966195	61966632	chr3.61966195.61966632	7
chr3	62109543	62110147	chr3.62109543.62110147	7
chr3	62529200	62529789	chr3.62529200.62529789	3
chr3	62562061	62562494	chr3.62562061.62562494	2
chr3	63824367	63824725	chr3.63824367.63824725	3
chr3	64319501	64319899	chr3.64319501.64319899	3
chr3	64343003	64343480	chr3.64343003.64343480	2
chr3	64344997	64345403	chr3.64344997.64345403	3
chr3	64977310	64978151	chr3.64977310.64978151	8
chr3	66472380	66473211	chr3.66472380.66473211	8
chr3	66483107	66483478	chr3.66483107.66483478	4
chr3	66675383	66675829	chr3.66675383.66675829	3
chr3	67647438	67648089	chr3.67647438.67648089	5
chr3	69368365	69368779	chr3.69368365.69368779	2
chr3	71433733	71434125	chr3.71433733.71434125	5
chr3	72028932	72029331	chr3.72028932.72029331	5
chr3	72150934	72151529	chr3.72150934.72151529	5
chr3	72163703	72164224	chr3.72163703.72164224	4
chr3	72169591	72169988	chr3.72169591.72169988	1
chr3	72186123	72186582	chr3.72186123.72186582	1
chr3	72306860	72307428	chr3.72306860.72307428	2
chr3	72322251	72323109	chr3.72322251.72323109	5
chr3	72582284	72582799	chr3.72582284.72582799	5
chr3	72591534	72592062	chr3.72591534.72592062	3
chr3	72592062	72592622	chr3.72592062.72592622	4
chr3	72596367	72596756	chr3.72596367.72596756	3
chr3	72722829	72723859	chr3.72722829.72723859	12
chr3	72875552	72875869	chr3.72875552.72875869	6
chr3	73255628	73256015	chr3.73255628.73256015	2
chr3	73521038	73521551	chr3.73521038.73521551	5
chr3	73563926	73564366	chr3.73563926.73564366	1
chr3	76043834	76044415	chr3.76043834.76044415	1
chr3	78141323	78141654	chr3.78141323.78141654	2
chr3	81443900	81444285	chr3.81443900.81444285	6
chr3	82133004	82133460	chr3.82133004.82133460	2
chr3	86876825	86877189	chr3.86876825.86877189	2
chr3	86969822	86970198	chr3.86969822.86970198	3
chr3	87069723	87070534	chr3.87069723.87070534	11
chr3	87089577	87089953	chr3.87089577.87089953	3
chr3	89246356	89246711	chr3.89246356.89246711	3
chr3	96209799	96210167	chr3.96209799.96210167	2
chr3	99859896	99860333	chr3.99859896.99860333	4
chr3	100089864	100090294	chr3.100089864.100090294	2
chr3	100261223	100261589	chr3.100261223.100261589	1
chr3	100289388	100289800	chr3.100289388.100289800	2
chr3	100603402	100603875	chr3.100603402.100603875	8
chr3	101320452	101320750	chr3.101320452.101320750	2
chr3	101518372	101518934	chr3.101518372.101518934	3
chr3	102355226	102355550	chr3.102355226.102355550	3
chr3	102400844	102401258	chr3.102400844.102401258	2
chr3	103410323	103410689	chr3.103410323.103410689	1
chr3	104907607	104907991	chr3.104907607.104907991	13
chr3	105402440	105402994	chr3.105402440.105402994	7
chr3	105528030	105528462	chr3.105528030.105528462	2
chr3	105823530	105824034	chr3.105823530.105824034	5
chr3	106332869	106333246	chr3.106332869.106333246	2
chr3	106765333	106765892	chr3.106765333.106765892	8
chr3	108104348	108104870	chr3.108104348.108104870	2
chr3	108125573	108126129	chr3.108125573.108126129	6
chr3	108153465	108153884	chr3.108153465.108153884	3
chr3	110773470	110774023	chr3.110773470.110774023	2
chr3	111338112	111338557	chr3.111338112.111338557	1
chr3	111619818	111620226	chr3.111619818.111620226	9
chr3	111676620	111677199	chr3.111676620.111677199	5
chr3	111768521	111768987	chr3.111768521.111768987	2
chr3	112649117	112649824	chr3.112649117.112649824	6
chr3	112699420	112700068	chr3.112699420.112700068	4
chr3	113783470	113784039	chr3.113783470.113784039	5
chr3	113830566	113831105	chr3.113830566.113831105	10
chr3	113890406	113890744	chr3.113890406.113890744	6
chr3	115783979	115784416	chr3.115783979.115784416	2
chr3	115792398	115792784	chr3.115792398.115792784	3
chr3	115861360	115861638	chr3.115861360.115861638	2
chr3	116276807	116277110	chr3.116276807.116277110	4
chr3	119304181	119304698	chr3.119304181.119304698	3
chr3	119795043	119795646	chr3.119795043.119795646	6
chr3	120781011	120781576	chr3.120781011.120781576	2
chr3	121974504	121975129	chr3.121974504.121975129	4
chr3	122760746	122761300	chr3.122760746.122761300	9
chr3	122952512	122953109	chr3.122952512.122953109	6
chr3	122974717	122975920	chr3.122974717.122975920	17
chr3	123099056	123099397	chr3.123099056.123099397	1
chr3	123273357	123273735	chr3.123273357.123273735	2
chr3	123285136	123285547	chr3.123285136.123285547	3
chr3	123678020	123678669	chr3.123678020.123678669	3
